Where,Euler1,Euler2,Euler3,Time,Input,Target,Ori
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.02,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.02,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.3333333,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.02074897,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.008172035,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003710032,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004158974,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004227996,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003705978,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003998995,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004052997,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004096985,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00405407,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003912926,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.01660204,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.007322073,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00405395,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003968954,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004008055,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003988028,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003996015,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004095912,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003822088,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003991961,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00424993,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003746033,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004004002,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003944039,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004096985,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003968,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004102945,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003978014,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003934979,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003972054,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004089952,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004007101,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00444591,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003406048,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004182935,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003964067,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004132986,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003893971,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004112005,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003759027,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004138947,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00396502,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003913999,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003833055,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004331946,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003962994,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003786087,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003999949,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004068017,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003967047,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004345894,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003581047,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004150033,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004114985,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003803015,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00415194,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004188061,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003898978,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004022956,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003684044,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004482031,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003739953,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003945947,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003979087,null,Fog,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.008027911,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004133105,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003938913,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003885031,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00413096,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003982067,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004123926,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003811002,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004036069,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003883958,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004212022,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003820062,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004177928,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003957033,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003960013,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003818989,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004285932,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004077077,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003849983,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003898978,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004343987,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003803968,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003935099,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004192948,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003762007,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004081011,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003939033,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004022002,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004257917,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003695011,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003856063,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004199982,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003944993,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003886938,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004372001,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003740072,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003957987,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004081011,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004269958,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003893971,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003872037,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003941059,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004109979,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004058003,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00386095,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004284024,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003669024,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004068017,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003935933,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003833055,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004022956,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004080057,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004022002,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004278898,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003727078,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003981948,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004098058,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003973007,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00386095,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004052997,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004140973,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004134059,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003713965,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004209042,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003965974,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003874063,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004224896,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.01455307,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.01613295,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.005311012,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004572034,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003163934,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004004002,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004150987,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004028082,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003803968,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004232049,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003733993,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004418015,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00386095,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003813028,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004117012,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.0039469,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004156113,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003974915,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003848076,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004033923,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003874063,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003886938,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004237056,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004019022,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004005909,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004070997,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003882051,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004070044,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00406599,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003937006,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003960013,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004158974,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003914952,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003848076,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004048944,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003926039,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004059911,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003828049,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004372954,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003913999,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003958106,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00434196,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003476977,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004248023,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003832936,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004101992,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003812075,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004025936,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004171014,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004168034,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003509998,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004287004,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004027009,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004109979,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004410982,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003473997,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004261971,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003779054,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004107952,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003868103,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004073977,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003898025,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003847957,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004034042,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00402689,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003863096,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004359961,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003672957,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00395906,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004140019,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003963947,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004310966,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003679037,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003957033,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004070997,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004024982,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003960013,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004184008,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003782988,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004094958,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004016042,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004052043,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003896952,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004292965,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003743052,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004014015,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004014015,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003991961,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004045963,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004112005,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003880024,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004061937,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003783107,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004130006,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004210949,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003644943,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004333019,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003780007,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00404501,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00386703,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00425899,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003779054,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00402391,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003990054,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004096985,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004215956,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003664017,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004062057,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004001975,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004279017,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003785968,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004083037,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003827929,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003957987,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003980994,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004034996,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004005075,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004264951,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003897071,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003895998,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00404191,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003908038,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004034996,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004095078,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004009962,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004032969,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003941059,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003974915,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004191041,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003891945,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00386703,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004027009,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004037023,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003934979,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004109025,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00393796,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004119039,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003875017,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003939986,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004189968,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003980041,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004010916,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003799081,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004119992,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003777981,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004346013,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003865004,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003921986,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003931999,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00414598,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003992081,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004034996,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003895998,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004143953,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003908038,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00395596,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004104018,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004034996,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003813028,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004117012,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00404191,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004052997,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003834009,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003883004,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003906965,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004040003,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003967047,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004271984,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003980041,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004040003,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004027963,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003697038,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004208922,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004012108,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.004000902,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.00395,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003944039,null,OriPhase,1000
Euro-Skulptur Willy-Brandt-Platz,0,0,0,0.003906965,null,OriPhase,1000
